,keg_sales,brand_name
2022-06-13 17:53:23.418685,3510.074312763834,Jupiler
2022-06-20 17:53:23.418685,3587.0006974105104,Jupiler
2022-06-27 17:53:23.418685,1679.000774639961,Jupiler
2022-07-04 17:53:23.418685,2640.9143724693126,Jupiler
2022-07-11 17:53:23.418685,2694.5259392961952,Jupiler
2022-07-18 17:53:23.418685,3178.2949390817776,Jupiler
2022-07-25 17:53:23.418685,2192.3028606620633,Jupiler
2022-08-01 17:53:23.418685,2484.760925094387,Jupiler
2022-08-08 17:53:23.418685,2117.3361682974214,Jupiler
2022-08-15 17:53:23.418685,1882.1943123654733,Jupiler
2022-08-22 17:53:23.418685,3500.2126334463815,Jupiler
2022-08-29 17:53:23.418685,3577.650497643622,Jupiler
2022-09-05 17:53:23.418685,964.6687455373539,Jupiler
2022-09-12 17:53:23.418685,2381.726141609229,Jupiler
2022-09-19 17:53:23.418685,3601.64798929632,Jupiler
2022-09-26 17:53:23.418685,1929.4591065569068,Jupiler
2022-10-03 17:53:23.418685,2463.4036035115596,Jupiler
2022-10-10 17:53:23.418685,2847.7991841150197,Jupiler
2022-10-17 17:53:23.418685,2971.526420763383,Jupiler
2022-10-24 17:53:23.418685,2139.1834644365863,Jupiler
2022-10-31 17:53:23.418685,2583.089298077908,Jupiler
2022-11-07 17:53:23.418685,2026.04994457146,Jupiler
2022-11-14 17:53:23.418685,1998.035923383209,Jupiler
2022-11-21 17:53:23.418685,3238.461941295391,Jupiler
2022-11-28 17:53:23.418685,3939.5347232104396,Jupiler
2022-12-05 17:53:23.418685,1239.0273607623728,Jupiler
2022-12-12 17:53:23.418685,2550.655498275308,Jupiler
2022-12-19 17:53:23.418685,4295.773481141115,Jupiler
2022-12-26 17:53:23.418685,2449.969879999943,Jupiler
2023-01-02 17:53:23.418685,2306.4027283267287,Jupiler
2023-01-09 17:53:23.418685,3062.2803447472957,Jupiler
2023-01-16 17:53:23.418685,3522.743784178965,Jupiler
2023-01-23 17:53:23.418685,2391.918476434005,Jupiler
2023-01-30 17:53:23.418685,2797.8870858335786,Jupiler
2023-02-06 17:53:23.418685,2146.3088486237734,Jupiler
2023-02-13 17:53:23.418685,1920.5561004128072,Jupiler
2023-02-20 17:53:23.418685,3567.8624570718644,Jupiler
2023-02-27 17:53:23.418685,3715.8320030374375,Jupiler
2023-03-06 17:53:23.418685,1063.1458395816942,Jupiler
2023-03-13 17:53:23.418685,2541.257028182735,Jupiler
2023-03-20 17:53:23.418685,3613.767146913499,Jupiler
2023-03-27 17:53:23.418685,1938.32164937238,Jupiler
2023-04-03 17:53:23.418685,2283.066804832791,Jupiler
2023-04-10 17:53:23.418685,2751.375251656146,Jupiler
2023-04-17 17:53:23.418685,2973.47980118816,Jupiler
2023-04-24 17:53:23.418685,2162.38340721166,Jupiler
2023-05-01 17:53:23.418685,2436.594712457009,Jupiler
2023-05-08 17:53:23.418685,1987.890987449344,Jupiler
2023-05-15 17:53:23.418685,1841.0558804472182,Jupiler
2023-05-22 17:53:23.418685,,Jupiler
